TransactionAmount,PreviousTransactionDate,TransactionType,Location,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Bin,Target
2.3515918097589488,-1.0516363188421989,0.0,1.0385617170499903,-0.44540020776030365,-1.3245712219615817,0.13628090316244157,-0.9793367418944834,1.3116352426346443,-1.436621027238136,0.0,-1.2005890908201142,0,4
1.1735837203064314,1.4100131647739016,0.0,-0.09758987450024648,0.2750676226926566,1.1094888479709581,1.3611769249997157,-1.2611697204564718,1.3116352426346443,-1.183854162945454,0.0,-1.1935538223618534,2,0
-0.5071616742599038,0.2356482735075051,0.0,1.1197154021607216,-0.05792171070997208,0.14957783447643538,-1.0886151186748325,1.0498607037518337,0.4354605656455027,0.38891743709790083,0.0,0.7571679117274882,1,2
0.3540147493192157,-1.3258698786159453,0.0,-0.5845119851646337,-0.26982401378437215,0.01244768969150356,1.3611769249997157,-0.2465709976333133,-0.44071411134363886,-0.2149145164901729,0.0,-1.1851798590957452,2,3
-1.1619315861009125,0.1453125126408592,0.0,1.2008690872714527,0.813904907653274,-0.2960951360745931,1.3611769249997157,0.14799517235347057,-1.3168887883327804,-0.17278670577472588,0.0,1.8353273343213616,1,1
-0.633894340609263,-0.3983151911459205,0.0,-0.5845119851646337,-1.3232811776399611,1.212336456559657,0.13628090316244157,-0.302937593345711,-0.44071411134363886,0.6697695085342141,0.0,0.3686589994176205,1,3
-0.9239816864515827,0.40664096371937053,0.0,-0.5033583000539025,0.8441766652353311,-0.8788982514105533,-1.0886151186748325,1.38806027802622,0.4354605656455027,0.023809744230693458,0.0,-0.8819227608159765,1,2
0.3716734554024535,0.47761906154316375,0.0,0.876254346828528,0.46275251970141096,-1.5302664391389795,1.3611769249997157,-0.19020440192091562,-0.44071411134363886,-0.8187464700782466,0.0,-0.22908506307193935,2,3
-1.1500969915227004,1.3874292245572402,0.0,1.68779119793584,1.1771659986379597,-1.7016791201201444,-1.0886151186748325,0.6552945337650499,0.4354605656455027,-1.09959854151456,0.0,0.12974470051927345,1,2
1.6164491591485852,0.5744073767574273,0.0,0.7139469766070655,1.6433510654016399,1.0409237755784924,0.13628090316244157,0.7116611294774475,-1.3168887883327804,0.5433860763878732,0.0,-0.9429822622934326,2,2
2.7461870124474497,0.32921031154795977,0.0,1.5254838277143776,-1.7047053231738811,1.1094888479709581,1.3611769249997157,-1.0357033376068812,1.3116352426346443,-0.551937002213749,0.0,-1.0237389618430233,0,4
-0.9958279259775796,0.6163489800169414,0.0,0.14587118083194714,1.3587965441303027,-1.5645489753352124,1.3611769249997157,-1.0357033376068812,1.3116352426346443,-0.15874410220291021,0.0,-1.2308767371786995,1,0
-0.5924732595855201,0.0017431784063684222,0.0,0.5516396063856032,-0.9600200866552753,-1.5988315115314455,0.13628090316244157,-0.6411371676200972,-0.44071411134363886,-0.20087191291835724,0.0,0.3243189416041284,1,3
-0.2042612831065274,1.3212905424941601,0.0,-0.016436189389515268,1.225600810769251,0.14957783447643538,1.3611769249997157,0.14799517235347057,-0.44071411134363886,2.158285487146675,0.0,1.1102337785251462,1,3
0.6031469430581947,0.429224903936032,0.0,-1.7206635767148706,1.1590029440887255,-0.5703554256444567,-1.0886151186748325,0.6552945337650499,-1.3168887883327804,-0.6221500200728273,0.0,1.7550781476969894,2,1
-1.0982856955739917,0.9922102707656645,0.0,0.3081785510534096,-0.6936286199331723,0.49240319643876496,-1.0886151186748325,0.3170949594906637,-1.3168887883327804,0.06593755494614047,0.0,2.419459175138092,1,1
1.091207487179348,-0.10472396832932138,0.0,0.5516396063856032,-1.1295419291147952,0.3209905154576002,1.3611769249997157,-1.4866361033060627,1.3116352426346443,-0.720448245075537,0.0,-0.856712833061237,2,0
0.393758486229511,-1.5581618351301776,0.0,1.1197154021607216,0.09949142871672512,-1.6331140477276784,0.13628090316244157,-1.3175363161688696,1.3116352426346443,-1.4225784236663204,0.0,-1.0504558922634633,2,0
-0.08065034052386204,0.548597159366957,0.0,-1.2337414660504833,0.8260136106860968,-0.1932475274858942,1.3611769249997157,-1.2048031247440742,1.3116352426346443,0.009767140658877791,0.0,-1.241156463266037,1,0
-1.1456240738868406,1.077706615871597,0.0,-1.2337414660504833,-0.3848566925961893,1.3494666013445888,1.3611769249997157,-0.8102369547572903,-1.3168887883327804,1.779135190707652,0.0,0.09981179533800934,1,3
-0.11526885930973481,0.003356316993272813,0.0,-1.3148951511612146,-0.05792171070997208,0.2181429068689013,-1.0886151186748325,-1.4866361033060627,1.3116352426346443,2.453180162154804,0.0,-1.2209698777302984,1,0
-0.9599513991066214,-1.2565049193790565,0.0,-0.09758987450024648,-0.6451938078018808,1.1780539203634242,-1.0886151186748325,-1.3739029118812673,1.3116352426346443,-0.3834257593519609,0.0,-0.8798978878184204,1,0
0.7623548551595772,0.2195168876384612,0.0,0.06471749572121593,-1.1053245230491495,0.9037936307935605,-1.0886151186748325,1.2189604908890268,-1.3168887883327804,0.30466181566700684,0.0,1.3092720618705977,2,1
0.0646728897495391,-1.3629720661147464,0.0,0.7139469766070655,0.5172416833491138,-0.05611738270096236,1.3611769249997157,0.5425613423402544,0.4354605656455027,-0.3834257593519609,0.0,-0.1582404016740681,1,3
-0.8502251383519372,0.1808015615527558,0.0,1.606637512825109,0.2750676226926566,0.7666634860086287,1.3611769249997157,2.0080928308625947,0.4354605656455027,-0.08853108434383189,0.0,0.3613389022768391,1,3
0.07464376864614303,0.9115533414204449,0.0,1.1197154021607216,0.28717632572547946,0.9380761669897935,1.3611769249997157,-1.3739029118812673,1.3116352426346443,0.5714712835315044,0.0,-1.1551433798481099,1,0
1.1375674147593524,1.168042376738243,0.0,1.282022772382184,0.196361052979308,-1.4274188305502806,0.13628090316244157,0.9371275123270384,-1.3168887883327804,2.0459446585721497,0.0,2.0319601099753433,2,1
0.5795243467938106,-1.2694100280742917,0.0,1.5254838277143776,1.504100980524177,1.0409237755784924,-1.0886151186748325,-0.4156707847705064,-0.44071411134363886,1.7650925871358363,0.0,1.0370638793372424,2,1
-1.006963627175189,0.7389475126216751,0.0,-1.3148951511612146,-1.5533465352635953,0.2181429068689013,0.13628090316244157,-1.2048031247440742,1.3116352426346443,0.03785234780250912,0.0,-1.151078097743042,1,0
-1.0406502881202575,-0.3112057074530834,0.0,1.68779119793584,0.2690132711762452,-0.5360728894482237,1.3611769249997157,0.993494108039436,-1.3168887883327804,-0.28512753434925125,0.0,0.9355949558650799,1,3
0.25947777136963857,-1.6275267943670664,0.0,-0.8279730404968273,-1.3051181230907267,-0.05611738270096236,0.13628090316244157,-0.6411371676200972,-1.3168887883327804,2.326796730008463,0.0,0.0648503692344253,2,3
-0.824785419297985,0.392122716437231,0.0,0.38933223616414075,-0.6996829714495837,-0.7760506428218544,0.13628090316244157,1.4444268737386177,-1.3168887883327804,0.07998015851795613,0.0,0.4827044038989009,1,1
-0.0930440498065567,-1.411366223721878,0.0,0.06471749572121593,-0.675465565383938,-0.22753006368212714,-1.0886151186748325,-0.5847705719076995,-0.44071411134363886,0.6416843013905829,0.0,-1.2803126390576525,1,2
-0.5855309186715295,-1.2839282753564312,0.0,-1.477202521382677,-1.0932158200163267,-1.7016791201201444,0.13628090316244157,1.726259852300606,0.4354605656455027,2.0880724692875967,0.0,0.15856418448704782,1,3
0.2444748601326925,1.4809912625976949,0.0,-0.5033583000539025,-0.34853058349772076,-1.4959839029427466,0.13628090316244157,-0.7538703590448926,-0.44071411134363886,-1.1698115593736382,0.0,-0.2589843066816329,2,3
0.13964085304223,-0.45316190310066984,0.0,-0.8279730404968273,0.32955678634035945,-1.2902886857653488,-1.0886151186748325,-1.2611697204564718,1.3116352426346443,-0.14470149863109455,0.0,-0.8988441739093642,1,0
2.4507880769125463,-0.9322640634112739,0.0,-0.5033583000539025,-1.123487577598384,-1.1188760047841841,0.13628090316244157,-0.7538703590448926,-0.44071411134363886,-1.436621027238136,0.0,0.45786475343143845,0,4
-0.618285721775794,0.4824584773038769,0.0,-0.09758987450024648,1.2740356229005427,1.4523142099332877,0.13628090316244157,0.6552945337650499,0.4354605656455027,-0.3272553450646982,0.0,0.118905674473532,1,2
-0.34800035505056154,-0.4709064275566181,0.0,-1.2337414660504833,-1.2566833109594353,1.280901528952123,1.3611769249997157,1.7826264480130039,0.4354605656455027,-1.0715133343709287,0.0,0.07405810373482123,1,3
0.04193555843391881,-0.33862906343045807,0.0,-0.9091267256075585,-0.31825882591566357,1.4865967461295209,0.13628090316244157,-1.2611697204564718,1.3116352426346443,-1.1698115593736382,0.0,-1.075678766776499,1,0
-0.3839700677056002,-0.9096801231946124,0.0,-1.2337414660504833,-1.3596072867384297,-0.15896499128966124,1.3611769249997157,-1.1484365290316765,1.3116352426346443,-1.4085358200945046,0.0,-0.8418318290753611,1,0
-0.8323800607005385,-0.43057796288400835,0.0,0.876254346828528,-0.8328787048106352,-0.9817458599992522,0.13628090316244157,-1.0357033376068812,1.3116352426346443,-1.478748837953583,0.0,-1.1055365807596444,1,0
2.5192330353196084,-0.41605971560186883,0.0,-1.477202521382677,-1.5836182928456526,0.2867079792613672,-1.0886151186748325,-1.430269507593665,1.3116352426346443,0.6276416978187672,0.0,-1.1100342845918119,0,4
-0.06904871040585081,1.597137240854811,0.0,0.7951006617177968,1.1468942410559027,-0.05611738270096236,1.3611769249997157,1.5007934694510154,0.4354605656455027,-1.0293855236554816,0.0,-1.0032494221631494,1,3
2.275459024165253,0.13240740394562409,0.0,0.7139469766070655,-1.7773575413708183,-1.3931362943540477,1.3611769249997157,-0.19020440192091562,-1.3168887883327804,0.051894951374324795,0.0,2.4358057521631196,0,4
0.9395942164805193,-0.6822275824410934,0.0,-1.7206635767148706,0.40220900453729663,-1.153158540980417,-1.0886151186748325,0.7680277251898453,-1.3168887883327804,-0.5238517950701176,0.0,1.8097005209494779,2,1
0.22639681802109277,1.2357941973882274,0.0,-0.34105092983244006,-0.8207700017778123,0.49240319643876496,0.13628090316244157,1.6135266608758108,0.4354605656455027,-0.27108493077743556,0.0,0.732359333479937,1,2
-0.2338477695520579,-1.6694683976265805,0.0,-0.17874355961097768,-0.1426826319397321,-1.084593468587951,-1.0886151186748325,0.824394320902243,-1.3168887883327804,2.5233931800138825,0.0,0.5881013738381902,1,1
0.6864550340260823,-1.4468552726337747,0.0,0.876254346828528,0.5414590894147595,0.3895555878500661,-1.0886151186748325,0.824394320902243,-0.44071411134363886,-0.14470149863109455,0.0,-0.47822730102443795,2,2
1.763449733535434,-1.0806728134064778,0.0,0.14587118083194714,0.038947913552610805,1.1437713841671913,-1.0886151186748325,0.993494108039436,0.4354605656455027,-0.9451299022245876,0.0,-0.9564132293501123,0,4
-0.16763926996292577,-1.6614027046920585,0.0,-0.09758987450024648,-0.9781831412045096,1.1094888479709581,-1.0886151186748325,-0.35930418905810874,-1.3168887883327804,1.6246665514176797,0.0,0.7291588948290681,1,1
-1.0787166809171054,0.17112273003132947,0.0,1.5254838277143776,1.7220576351149885,0.6295333412236969,0.13628090316244157,0.993494108039436,0.4354605656455027,-0.6221500200728273,0.0,-0.5942069511951998,1,2
1.1239622902836126,0.22919571915988754,0.0,-1.1525877809397522,0.6201656591281082,-0.9817458599992522,0.13628090316244157,0.4861947466278568,0.4354605656455027,1.6387091549894952,0.0,0.6151523306226768,2,3
0.2587322850969954,-0.1886071748483497,0.0,-0.09758987450024648,-1.7652488383379954,-1.4959839029427466,-1.0886151186748325,-1.430269507593665,1.3116352426346443,-1.478748837953583,0.0,-1.0358156979819002,2,0
-1.121488955810014,1.4406627979250852,0.0,-1.6395098916041393,-0.7420634320644637,-1.153158540980417,1.3611769249997157,-0.07747121049612021,-1.3168887883327804,0.5855138871033202,0.0,0.23293813219651624,1,3
0.28859832889476705,1.2761226620608372,0.0,1.5254838277143776,-0.39091104411260075,1.5894443547182195,0.13628090316244157,0.824394320902243,-0.44071411134363886,0.4450878513851635,0.0,0.5707708431826363,2,2
0.16848185321511724,0.46310081426102423,0.0,-0.9091267256075585,0.12370883478237084,1.4180316737370549,-1.0886151186748325,1.3316936823138223,0.4354605656455027,-0.7906612629346152,0.0,-0.8568863196224087,1,2
2.5564141631676924,-0.569307881357786,0.0,0.5516396063856032,1.4132857077780054,0.3895555878500661,-1.0886151186748325,-0.7538703590448926,-0.44071411134363886,-0.15874410220291021,0.0,1.1918605002322544,0,4
1.088691471009177,-1.3661983432885552,0.0,-0.5033583000539025,-1.1053245230491495,0.35527305165383316,-1.0886151186748325,0.09162857664107288,-0.44071411134363886,0.33274702281063817,0.0,0.3402978306935386,2,2
1.254608759564349,-1.2387603949231083,0.0,-0.2598972447217089,-0.590704644154178,1.1437713841671913,-1.0886151186748325,0.5425613423402544,-1.3168887883327804,1.3297718764095505,0.0,1.135477367851456,2,1
0.24717724787102435,-1.1693954356862193,0.0,0.876254346828528,0.17214364691366227,1.6237268909144527,-1.0886151186748325,1.1625938951766293,-1.3168887883327804,0.5433860763878732,0.0,2.1941985275391227,2,1
2.0608987563201064,1.514867172922687,0.0,0.3081785510534096,0.4688068712178224,-0.5360728894482237,-1.0886151186748325,0.9371275123270384,0.4354605656455027,-0.6642778307882743,0.0,-0.949753416882447,0,4
-0.6290952727291216,-0.9193589547160388,0.0,-0.016436189389515268,-0.34247623198130933,1.280901528952123,-1.0886151186748325,0.5989279380526522,-0.44071411134363886,0.7259399228214769,0.0,0.4270540580376787,1,2
-0.8246922335139046,-0.3644392808209283,0.0,-1.6395098916041393,-0.7057373229659951,-0.8446157152143204,-1.0886151186748325,-1.0920699333192787,1.3116352426346443,1.1612606335477627,0.0,-1.2005839121167954,1,0
0.5096816016255424,-1.6420450416492058,0.0,0.6327932914963343,1.3769595986795369,1.280901528952123,-1.0886151186748325,1.0498607037518337,-1.3168887883327804,0.8523233549678179,0.0,0.7478773179739954,2,1
-0.5606037214300195,1.035765012612083,0.0,-1.3148951511612146,0.4748612227342338,-1.256006149569116,0.13628090316244157,-0.021104614783722518,-1.3168887883327804,-1.0855559379427442,0.0,0.2113558861164264,1,3
1.3791049670957782,0.06304244470873528,0.0,-1.071434095829021,-0.2637696622679607,0.458120660242532,-1.0886151186748325,1.1062272994642315,0.4354605656455027,0.16423577994885014,0.0,0.284432568644596,2,2
0.9571131438876366,-0.04503784061385892,0.0,1.606637512825109,1.1650572956051368,-0.2960951360745931,1.3611769249997157,-0.9229701461820857,-0.44071411134363886,-1.4647062343817674,0.0,0.8443876330186394,2,3
1.1851387575324026,-1.5742932209992215,0.0,-1.2337414660504833,-1.1900854442789095,0.9037936307935605,-1.0886151186748325,0.7680277251898453,-0.44071411134363886,-0.7766186593627996,0.0,-1.249931776039333,2,2
1.0935837246733984,1.6148817653107594,0.0,-0.4222046149431713,-1.2990637715743154,-1.153158540980417,0.13628090316244157,0.7116611294774475,0.4354605656455027,-0.004275462912937877,0.0,-0.6586610926979706,2,3
